outcome,year,type,subgroup,val
Not enrolled in tertiary,2011,Ethnicity,Māori,6481
Not enrolled in tertiary,2011,Ethnicity,Pacific,2998
Not enrolled in tertiary,2011,Ethnicity,Asian,1432
Not enrolled in tertiary,2011,Ethnicity,MELAA,397
Not enrolled in tertiary,2011,Ethnicity,Other,191
Not enrolled in tertiary,2011,Ethnicity,European\Pākehā,14148
Not enrolled in tertiary,2011,Gender,Female,10715
Not enrolled in tertiary,2011,Gender,Male,12940
Not enrolled in tertiary,2012,Ethnicity,Māori,5931
Not enrolled in tertiary,2012,Ethnicity,Pacific,2876
Not enrolled in tertiary,2012,Ethnicity,Asian,1359
Not enrolled in tertiary,2012,Ethnicity,MELAA,383
Not enrolled in tertiary,2012,Ethnicity,Other,182
Not enrolled in tertiary,2012,Ethnicity,European\Pākehā,13052
Not enrolled in tertiary,2012,Gender,Female,10116
Not enrolled in tertiary,2012,Gender,Male,11928
Not enrolled in tertiary,2013,Ethnicity,Māori,6210
Not enrolled in tertiary,2013,Ethnicity,Pacific,2910
Not enrolled in tertiary,2013,Ethnicity,Asian,1301
Not enrolled in tertiary,2013,Ethnicity,MELAA,357
Not enrolled in tertiary,2013,Ethnicity,Other,197
Not enrolled in tertiary,2013,Ethnicity,European\Pākehā,13993
Not enrolled in tertiary,2013,Gender,Female,10510
Not enrolled in tertiary,2013,Gender,Male,12556
Not enrolled in tertiary,2014,Ethnicity,Māori,5965
Not enrolled in tertiary,2014,Ethnicity,Pacific,2755
Not enrolled in tertiary,2014,Ethnicity,Asian,1292
Not enrolled in tertiary,2014,Ethnicity,MELAA,365
Not enrolled in tertiary,2014,Ethnicity,Other,154
Not enrolled in tertiary,2014,Ethnicity,European\Pākehā,13664
Not enrolled in tertiary,2014,Gender,Female,9938
Not enrolled in tertiary,2014,Gender,Male,12408
Not enrolled in tertiary,2015,Ethnicity,Māori,6455
Not enrolled in tertiary,2015,Ethnicity,Pacific,3083
Not enrolled in tertiary,2015,Ethnicity,Asian,1466
Not enrolled in tertiary,2015,Ethnicity,MELAA,404
Not enrolled in tertiary,2015,Ethnicity,Other,162
Not enrolled in tertiary,2015,Ethnicity,European\Pākehā,14698
Not enrolled in tertiary,2015,Gender,Female,10431
Not enrolled in tertiary,2015,Gender,Male,13633
Not enrolled in tertiary,2011,Decile,Decile 1,1622
Not enrolled in tertiary,2011,Decile,Decile 2,1802
Not enrolled in tertiary,2011,Decile,Decile 3,1576
Not enrolled in tertiary,2011,Decile,Decile 4,2534
Not enrolled in tertiary,2011,Decile,Decile 5,2578
Not enrolled in tertiary,2011,Decile,Decile 6,2895
Not enrolled in tertiary,2011,Decile,Decile 7,1926
Not enrolled in tertiary,2011,Decile,Decile 8,2423
Not enrolled in tertiary,2011,Decile,Decile 9,2069
Not enrolled in tertiary,2011,Decile,Decile 10,1997
Not enrolled in tertiary,2011,Decile,Not Applicable,2233
Not enrolled in tertiary,2011,Total,All Leavers,23655
Not enrolled in tertiary,2012,Decile,Decile 1,1521
Not enrolled in tertiary,2012,Decile,Decile 2,1866
Not enrolled in tertiary,2012,Decile,Decile 3,1609
Not enrolled in tertiary,2012,Decile,Decile 4,2183
Not enrolled in tertiary,2012,Decile,Decile 5,2457
Not enrolled in tertiary,2012,Decile,Decile 6,2822
Not enrolled in tertiary,2012,Decile,Decile 7,1913
Not enrolled in tertiary,2012,Decile,Decile 8,2355
Not enrolled in tertiary,2012,Decile,Decile 9,1975
Not enrolled in tertiary,2012,Decile,Decile 10,1846
Not enrolled in tertiary,2012,Decile,Not Applicable,1497
Not enrolled in tertiary,2012,Total,All Leavers,22044
Not enrolled in tertiary,2013,Decile,Decile 1,1528
Not enrolled in tertiary,2013,Decile,Decile 2,1711
Not enrolled in tertiary,2013,Decile,Decile 3,1491
Not enrolled in tertiary,2013,Decile,Decile 4,2086
Not enrolled in tertiary,2013,Decile,Decile 5,2350
Not enrolled in tertiary,2013,Decile,Decile 6,2751
Not enrolled in tertiary,2013,Decile,Decile 7,2029
Not enrolled in tertiary,2013,Decile,Decile 8,2422
Not enrolled in tertiary,2013,Decile,Decile 9,1909
Not enrolled in tertiary,2013,Decile,Decile 10,1875
Not enrolled in tertiary,2013,Decile,Not Applicable,2914
Not enrolled in tertiary,2013,Total,All Leavers,23066
Not enrolled in tertiary,2014,Decile,Decile 1,1463
Not enrolled in tertiary,2014,Decile,Decile 2,1645
Not enrolled in tertiary,2014,Decile,Decile 3,1585
Not enrolled in tertiary,2014,Decile,Decile 4,2098
Not enrolled in tertiary,2014,Decile,Decile 5,2394
Not enrolled in tertiary,2014,Decile,Decile 6,2825
Not enrolled in tertiary,2014,Decile,Decile 7,1945
Not enrolled in tertiary,2014,Decile,Decile 8,2462
Not enrolled in tertiary,2014,Decile,Decile 9,1968
Not enrolled in tertiary,2014,Decile,Decile 10,2003
Not enrolled in tertiary,2014,Decile,Not Applicable,1958
Not enrolled in tertiary,2014,Total,All Leavers,22346
Not enrolled in tertiary,2015,Decile,Decile 1,1889
Not enrolled in tertiary,2015,Decile,Decile 2,1517
Not enrolled in tertiary,2015,Decile,Decile 3,2122
Not enrolled in tertiary,2015,Decile,Decile 4,2438
Not enrolled in tertiary,2015,Decile,Decile 5,1830
Not enrolled in tertiary,2015,Decile,Decile 6,3472
Not enrolled in tertiary,2015,Decile,Decile 7,2577
Not enrolled in tertiary,2015,Decile,Decile 8,2333
Not enrolled in tertiary,2015,Decile,Decile 9,2244
Not enrolled in tertiary,2015,Decile,Decile 10,1667
Not enrolled in tertiary,2015,Decile,Not Applicable,1975
Not enrolled in tertiary,2015,Total,All Leavers,24064
Polytechnics,2011,Ethnicity,Māori,2198
Polytechnics,2011,Ethnicity,Pacific,1098
Polytechnics,2011,Ethnicity,Asian,799
Polytechnics,2011,Ethnicity,MELAA,214
Polytechnics,2011,Ethnicity,Other,79
Polytechnics,2011,Ethnicity,European\Pākehā,7058
Polytechnics,2011,Gender,Female,4971
Polytechnics,2011,Gender,Male,5677
Polytechnics,2012,Ethnicity,Māori,1917
Polytechnics,2012,Ethnicity,Pacific,974
Polytechnics,2012,Ethnicity,Asian,671
Polytechnics,2012,Ethnicity,MELAA,227
Polytechnics,2012,Ethnicity,Other,73
Polytechnics,2012,Ethnicity,European\Pākehā,6363
Polytechnics,2012,Gender,Female,4435
Polytechnics,2012,Gender,Male,5153
Polytechnics,2013,Ethnicity,Māori,1995
Polytechnics,2013,Ethnicity,Pacific,951
Polytechnics,2013,Ethnicity,Asian,729
Polytechnics,2013,Ethnicity,MELAA,228
Polytechnics,2013,Ethnicity,Other,85
Polytechnics,2013,Ethnicity,European\Pākehā,6286
Polytechnics,2013,Gender,Female,4534
Polytechnics,2013,Gender,Male,5096
Polytechnics,2014,Ethnicity,Māori,1867
Polytechnics,2014,Ethnicity,Pacific,931
Polytechnics,2014,Ethnicity,Asian,709
Polytechnics,2014,Ethnicity,MELAA,187
Polytechnics,2014,Ethnicity,Other,74
Polytechnics,2014,Ethnicity,European\Pākehā,6006
Polytechnics,2014,Gender,Female,4198
Polytechnics,2014,Gender,Male,4902
Polytechnics,2015,Ethnicity,Māori,1596
Polytechnics,2015,Ethnicity,Pacific,862
Polytechnics,2015,Ethnicity,Asian,680
Polytechnics,2015,Ethnicity,MELAA,173
Polytechnics,2015,Ethnicity,Other,58
Polytechnics,2015,Ethnicity,European\Pākehā,5254
Polytechnics,2015,Gender,Female,3582
Polytechnics,2015,Gender,Male,4387
Polytechnics,2011,Decile,Decile 1,622
Polytechnics,2011,Decile,Decile 2,731
Polytechnics,2011,Decile,Decile 3,687
Polytechnics,2011,Decile,Decile 4,1193
Polytechnics,2011,Decile,Decile 5,1267
Polytechnics,2011,Decile,Decile 6,1501
Polytechnics,2011,Decile,Decile 7,1022
Polytechnics,2011,Decile,Decile 8,1439
Polytechnics,2011,Decile,Decile 9,890
Polytechnics,2011,Decile,Decile 10,702
Polytechnics,2011,Decile,Not Applicable,594
Polytechnics,2011,Total,All Leavers,10648
Polytechnics,2012,Decile,Decile 1,497
Polytechnics,2012,Decile,Decile 2,733
Polytechnics,2012,Decile,Decile 3,661
Polytechnics,2012,Decile,Decile 4,987
Polytechnics,2012,Decile,Decile 5,1208
Polytechnics,2012,Decile,Decile 6,1347
Polytechnics,2012,Decile,Decile 7,874
Polytechnics,2012,Decile,Decile 8,1369
Polytechnics,2012,Decile,Decile 9,847
Polytechnics,2012,Decile,Decile 10,682
Polytechnics,2012,Decile,Not Applicable,383
Polytechnics,2012,Total,All Leavers,9588
Polytechnics,2013,Decile,Decile 1,475
Polytechnics,2013,Decile,Decile 2,709
Polytechnics,2013,Decile,Decile 3,613
Polytechnics,2013,Decile,Decile 4,904
Polytechnics,2013,Decile,Decile 5,1111
Polytechnics,2013,Decile,Decile 6,1377
Polytechnics,2013,Decile,Decile 7,937
Polytechnics,2013,Decile,Decile 8,1407
Polytechnics,2013,Decile,Decile 9,823
Polytechnics,2013,Decile,Decile 10,606
Polytechnics,2013,Decile,Not Applicable,668
Polytechnics,2013,Total,All Leavers,9630
Polytechnics,2014,Decile,Decile 1,439
Polytechnics,2014,Decile,Decile 2,626
Polytechnics,2014,Decile,Decile 3,652
Polytechnics,2014,Decile,Decile 4,855
Polytechnics,2014,Decile,Decile 5,1147
Polytechnics,2014,Decile,Decile 6,1272
Polytechnics,2014,Decile,Decile 7,887
Polytechnics,2014,Decile,Decile 8,1312
Polytechnics,2014,Decile,Decile 9,797
Polytechnics,2014,Decile,Decile 10,584
Polytechnics,2014,Decile,Not Applicable,529
Polytechnics,2014,Total,All Leavers,9100
Polytechnics,2015,Decile,Decile 1,503
Polytechnics,2015,Decile,Decile 2,447
Polytechnics,2015,Decile,Decile 3,684
Polytechnics,2015,Decile,Decile 4,773
Polytechnics,2015,Decile,Decile 5,736
Polytechnics,2015,Decile,Decile 6,1157
Polytechnics,2015,Decile,Decile 7,1124
Polytechnics,2015,Decile,Decile 8,982
Polytechnics,2015,Decile,Decile 9,705
Polytechnics,2015,Decile,Decile 10,433
Polytechnics,2015,Decile,Not Applicable,425
Polytechnics,2015,Total,All Leavers,7969
Private Training Establishments,2011,Ethnicity,Māori,2599
Private Training Establishments,2011,Ethnicity,Pacific,1312
Private Training Establishments,2011,Ethnicity,Asian,402
Private Training Establishments,2011,Ethnicity,MELAA,131
Private Training Establishments,2011,Ethnicity,Other,57
Private Training Establishments,2011,Ethnicity,European\Pākehā,5873
Private Training Establishments,2011,Gender,Female,4282
Private Training Establishments,2011,Gender,Male,5317
Private Training Establishments,2012,Ethnicity,Māori,2472
Private Training Establishments,2012,Ethnicity,Pacific,1297
Private Training Establishments,2012,Ethnicity,Asian,386
Private Training Establishments,2012,Ethnicity,MELAA,126
Private Training Establishments,2012,Ethnicity,Other,40
Private Training Establishments,2012,Ethnicity,European\Pākehā,5498
Private Training Establishments,2012,Gender,Female,4096
Private Training Establishments,2012,Gender,Male,5061
Private Training Establishments,2013,Ethnicity,Māori,2809
Private Training Establishments,2013,Ethnicity,Pacific,1316
Private Training Establishments,2013,Ethnicity,Asian,433
Private Training Establishments,2013,Ethnicity,MELAA,132
Private Training Establishments,2013,Ethnicity,Other,52
Private Training Establishments,2013,Ethnicity,European\Pākehā,5354
Private Training Establishments,2013,Gender,Female,4238
Private Training Establishments,2013,Gender,Male,5038
Private Training Establishments,2014,Ethnicity,Māori,2584
Private Training Establishments,2014,Ethnicity,Pacific,1267
Private Training Establishments,2014,Ethnicity,Asian,387
Private Training Establishments,2014,Ethnicity,MELAA,143
Private Training Establishments,2014,Ethnicity,Other,59
Private Training Establishments,2014,Ethnicity,European\Pākehā,4806
Private Training Establishments,2014,Gender,Female,4087
Private Training Establishments,2014,Gender,Male,4389
Private Training Establishments,2015,Ethnicity,Māori,2839
Private Training Establishments,2015,Ethnicity,Pacific,1185
Private Training Establishments,2015,Ethnicity,Asian,398
Private Training Establishments,2015,Ethnicity,MELAA,132
Private Training Establishments,2015,Ethnicity,Other,58
Private Training Establishments,2015,Ethnicity,European\Pākehā,4685
Private Training Establishments,2015,Gender,Female,4278
Private Training Establishments,2015,Gender,Male,4104
Private Training Establishments,2011,Decile,Decile 1,709
Private Training Establishments,2011,Decile,Decile 2,887
Private Training Establishments,2011,Decile,Decile 3,718
Private Training Establishments,2011,Decile,Decile 4,1061
Private Training Establishments,2011,Decile,Decile 5,1129
Private Training Establishments,2011,Decile,Decile 6,1256
Private Training Establishments,2011,Decile,Decile 7,842
Private Training Establishments,2011,Decile,Decile 8,1064
Private Training Establishments,2011,Decile,Decile 9,689
Private Training Establishments,2011,Decile,Decile 10,627
Private Training Establishments,2011,Decile,Not Applicable,617
Private Training Establishments,2011,Total,All Leavers,9599
Private Training Establishments,2012,Decile,Decile 1,715
Private Training Establishments,2012,Decile,Decile 2,847
Private Training Establishments,2012,Decile,Decile 3,740
Private Training Establishments,2012,Decile,Decile 4,967
Private Training Establishments,2012,Decile,Decile 5,1062
Private Training Establishments,2012,Decile,Decile 6,1283
Private Training Establishments,2012,Decile,Decile 7,846
Private Training Establishments,2012,Decile,Decile 8,948
Private Training Establishments,2012,Decile,Decile 9,721
Private Training Establishments,2012,Decile,Decile 10,649
Private Training Establishments,2012,Decile,Not Applicable,379
Private Training Establishments,2012,Total,All Leavers,9157
Private Training Establishments,2013,Decile,Decile 1,735
Private Training Establishments,2013,Decile,Decile 2,818
Private Training Establishments,2013,Decile,Decile 3,762
Private Training Establishments,2013,Decile,Decile 4,1011
Private Training Establishments,2013,Decile,Decile 5,1016
Private Training Establishments,2013,Decile,Decile 6,1147
Private Training Establishments,2013,Decile,Decile 7,777
Private Training Establishments,2013,Decile,Decile 8,984
Private Training Establishments,2013,Decile,Decile 9,654
Private Training Establishments,2013,Decile,Decile 10,591
Private Training Establishments,2013,Decile,Not Applicable,781
Private Training Establishments,2013,Total,All Leavers,9276
Private Training Establishments,2014,Decile,Decile 1,706
Private Training Establishments,2014,Decile,Decile 2,781
Private Training Establishments,2014,Decile,Decile 3,758
Private Training Establishments,2014,Decile,Decile 4,905
Private Training Establishments,2014,Decile,Decile 5,910
Private Training Establishments,2014,Decile,Decile 6,1164
Private Training Establishments,2014,Decile,Decile 7,653
Private Training Establishments,2014,Decile,Decile 8,904
Private Training Establishments,2014,Decile,Decile 9,577
Private Training Establishments,2014,Decile,Decile 10,538
Private Training Establishments,2014,Decile,Not Applicable,580
Private Training Establishments,2014,Total,All Leavers,8476
Private Training Establishments,2015,Decile,Decile 1,831
Private Training Establishments,2015,Decile,Decile 2,702
Private Training Establishments,2015,Decile,Decile 3,897
Private Training Establishments,2015,Decile,Decile 4,991
Private Training Establishments,2015,Decile,Decile 5,673
Private Training Establishments,2015,Decile,Decile 6,1281
Private Training Establishments,2015,Decile,Decile 7,885
Private Training Establishments,2015,Decile,Decile 8,615
Private Training Establishments,2015,Decile,Decile 9,583
Private Training Establishments,2015,Decile,Decile 10,363
Private Training Establishments,2015,Decile,Not Applicable,561
Private Training Establishments,2015,Total,All Leavers,8382
Universities,2011,Ethnicity,Māori,1365
Universities,2011,Ethnicity,Pacific,1058
Universities,2011,Ethnicity,Asian,3525
Universities,2011,Ethnicity,MELAA,428
Universities,2011,Ethnicity,Other,159
Universities,2011,Ethnicity,European\Pākehā,12503
Universities,2011,Gender,Female,10064
Universities,2011,Gender,Male,8011
Universities,2012,Ethnicity,Māori,1423
Universities,2012,Ethnicity,Pacific,1137
Universities,2012,Ethnicity,Asian,3682
Universities,2012,Ethnicity,MELAA,445
Universities,2012,Ethnicity,Other,143
Universities,2012,Ethnicity,European\Pākehā,12639
Universities,2012,Gender,Female,10409
Universities,2012,Gender,Male,8172
Universities,2013,Ethnicity,Māori,1548
Universities,2013,Ethnicity,Pacific,1381
Universities,2013,Ethnicity,Asian,3893
Universities,2013,Ethnicity,MELAA,463
Universities,2013,Ethnicity,Other,175
Universities,2013,Ethnicity,European\Pākehā,13056
Universities,2013,Gender,Female,10840
Universities,2013,Gender,Male,8708
Universities,2014,Ethnicity,Māori,1421
Universities,2014,Ethnicity,Pacific,1398
Universities,2014,Ethnicity,Asian,3946
Universities,2014,Ethnicity,MELAA,497
Universities,2014,Ethnicity,Other,156
Universities,2014,Ethnicity,European\Pākehā,12278
Universities,2014,Gender,Female,10411
Universities,2014,Gender,Male,8352
Universities,2015,Ethnicity,Māori,1660
Universities,2015,Ethnicity,Pacific,1507
Universities,2015,Ethnicity,Asian,4030
Universities,2015,Ethnicity,MELAA,551
Universities,2015,Ethnicity,Other,138
Universities,2015,Ethnicity,European\Pākehā,12876
Universities,2015,Gender,Female,10853
Universities,2015,Gender,Male,8672
Universities,2011,Decile,Decile 1,296
Universities,2011,Decile,Decile 2,482
Universities,2011,Decile,Decile 3,644
Universities,2011,Decile,Decile 4,1314
Universities,2011,Decile,Decile 5,1368
Universities,2011,Decile,Decile 6,1788
Universities,2011,Decile,Decile 7,1802
Universities,2011,Decile,Decile 8,2518
Universities,2011,Decile,Decile 9,3012
Universities,2011,Decile,Decile 10,4538
Universities,2011,Decile,Not Applicable,313
Universities,2011,Total,All Leavers,18075
Universities,2012,Decile,Decile 1,351
Universities,2012,Decile,Decile 2,525
Universities,2012,Decile,Decile 3,750
Universities,2012,Decile,Decile 4,1204
Universities,2012,Decile,Decile 5,1354
Universities,2012,Decile,Decile 6,1848
Universities,2012,Decile,Decile 7,1884
Universities,2012,Decile,Decile 8,2596
Universities,2012,Decile,Decile 9,3096
Universities,2012,Decile,Decile 10,4707
Universities,2012,Decile,Not Applicable,266
Universities,2012,Total,All Leavers,18581
Universities,2013,Decile,Decile 1,353
Universities,2013,Decile,Decile 2,545
Universities,2013,Decile,Decile 3,835
Universities,2013,Decile,Decile 4,1314
Universities,2013,Decile,Decile 5,1558
Universities,2013,Decile,Decile 6,1842
Universities,2013,Decile,Decile 7,1956
Universities,2013,Decile,Decile 8,2781
Universities,2013,Decile,Decile 9,3063
Universities,2013,Decile,Decile 10,4930
Universities,2013,Decile,Not Applicable,371
Universities,2013,Total,All Leavers,19548
Universities,2014,Decile,Decile 1,382
Universities,2014,Decile,Decile 2,520
Universities,2014,Decile,Decile 3,714
Universities,2014,Decile,Decile 4,1192
Universities,2014,Decile,Decile 5,1368
Universities,2014,Decile,Decile 6,1702
Universities,2014,Decile,Decile 7,1973
Universities,2014,Decile,Decile 8,2786
Universities,2014,Decile,Decile 9,3071
Universities,2014,Decile,Decile 10,4807
Universities,2014,Decile,Not Applicable,248
Universities,2014,Total,All Leavers,18763
Universities,2015,Decile,Decile 1,501
Universities,2015,Decile,Decile 2,576
Universities,2015,Decile,Decile 3,933
Universities,2015,Decile,Decile 4,1450
Universities,2015,Decile,Decile 5,1103
Universities,2015,Decile,Decile 6,2136
Universities,2015,Decile,Decile 7,2517
Universities,2015,Decile,Decile 8,2500
Universities,2015,Decile,Decile 9,3861
Universities,2015,Decile,Decile 10,3267
Universities,2015,Decile,Not Applicable,681
Universities,2015,Total,All Leavers,19525
Wananga,2011,Ethnicity,Māori,457
Wananga,2011,Ethnicity,Pacific,136
Wananga,2011,Ethnicity,Asian,10
Wananga,2011,Ethnicity,MELAA,8
Wananga,2011,Ethnicity,Other,3
Wananga,2011,Ethnicity,European\Pākehā,103
Wananga,2011,Gender,Female,289
Wananga,2011,Gender,Male,355
Wananga,2012,Ethnicity,Māori,467
Wananga,2012,Ethnicity,Pacific,133
Wananga,2012,Ethnicity,Asian,13
Wananga,2012,Ethnicity,MELAA,5
Wananga,2012,Ethnicity,Other,4
Wananga,2012,Ethnicity,European\Pākehā,105
Wananga,2012,Gender,Female,315
Wananga,2012,Gender,Male,348
Wananga,2013,Ethnicity,Māori,557
Wananga,2013,Ethnicity,Pacific,137
Wananga,2013,Ethnicity,Asian,13
Wananga,2013,Ethnicity,MELAA,5
Wananga,2013,Ethnicity,Other,5
Wananga,2013,Ethnicity,European\Pākehā,130
Wananga,2013,Gender,Female,374
Wananga,2013,Gender,Male,392
Wananga,2014,Ethnicity,Māori,427
Wananga,2014,Ethnicity,Pacific,115
Wananga,2014,Ethnicity,Asian,15
Wananga,2014,Ethnicity,MELAA,3
Wananga,2014,Ethnicity,Other,2
Wananga,2014,Ethnicity,European\Pākehā,121
Wananga,2014,Gender,Female,310
Wananga,2014,Gender,Male,307
Wananga,2015,Ethnicity,Māori,499
Wananga,2015,Ethnicity,Pacific,122
Wananga,2015,Ethnicity,Asian,8
Wananga,2015,Ethnicity,MELAA,1
Wananga,2015,Ethnicity,Other,5
Wananga,2015,Ethnicity,European\Pākehā,118
Wananga,2015,Gender,Female,367
Wananga,2015,Gender,Male,299
Wananga,2011,Decile,Decile 1,114
Wananga,2011,Decile,Decile 2,84
Wananga,2011,Decile,Decile 3,86
Wananga,2011,Decile,Decile 4,118
Wananga,2011,Decile,Decile 5,64
Wananga,2011,Decile,Decile 6,47
Wananga,2011,Decile,Decile 7,36
Wananga,2011,Decile,Decile 8,24
Wananga,2011,Decile,Decile 9,16
Wananga,2011,Decile,Decile 10,8
Wananga,2011,Decile,Not Applicable,47
Wananga,2011,Total,All Leavers,644
Wananga,2012,Decile,Decile 1,115
Wananga,2012,Decile,Decile 2,118
Wananga,2012,Decile,Decile 3,106
Wananga,2012,Decile,Decile 4,85
Wananga,2012,Decile,Decile 5,70
Wananga,2012,Decile,Decile 6,61
Wananga,2012,Decile,Decile 7,24
Wananga,2012,Decile,Decile 8,16
Wananga,2012,Decile,Decile 9,13
Wananga,2012,Decile,Decile 10,10
Wananga,2012,Decile,Not Applicable,45
Wananga,2012,Total,All Leavers,663
Wananga,2013,Decile,Decile 1,160
Wananga,2013,Decile,Decile 2,102
Wananga,2013,Decile,Decile 3,110
Wananga,2013,Decile,Decile 4,99
Wananga,2013,Decile,Decile 5,59
Wananga,2013,Decile,Decile 6,68
Wananga,2013,Decile,Decile 7,29
Wananga,2013,Decile,Decile 8,26
Wananga,2013,Decile,Decile 9,21
Wananga,2013,Decile,Decile 10,9
Wananga,2013,Decile,Not Applicable,83
Wananga,2013,Total,All Leavers,766
Wananga,2014,Decile,Decile 1,131
Wananga,2014,Decile,Decile 2,95
Wananga,2014,Decile,Decile 3,99
Wananga,2014,Decile,Decile 4,59
Wananga,2014,Decile,Decile 5,53
Wananga,2014,Decile,Decile 6,47
Wananga,2014,Decile,Decile 7,27
Wananga,2014,Decile,Decile 8,27
Wananga,2014,Decile,Decile 9,9
Wananga,2014,Decile,Decile 10,10
Wananga,2014,Decile,Not Applicable,60
Wananga,2014,Total,All Leavers,617
Wananga,2015,Decile,Decile 1,157
Wananga,2015,Decile,Decile 2,92
Wananga,2015,Decile,Decile 3,125
Wananga,2015,Decile,Decile 4,87
Wananga,2015,Decile,Decile 5,46
Wananga,2015,Decile,Decile 6,42
Wananga,2015,Decile,Decile 7,25
Wananga,2015,Decile,Decile 8,30
Wananga,2015,Decile,Decile 9,9
Wananga,2015,Decile,Decile 10,5
Wananga,2015,Decile,Not Applicable,48
Wananga,2015,Total,All Leavers,666
